folder_name,sheet_name,tag_name,range,uc_sets,tag_counter
BY_Trans,BY_Trans,TFM_INS,A2:P3,,1
BY_Trans,FILL Table,TFM_FILL,A2:N3,,1
BY_Trans,NCAP_BND,TFM_INS,A2:P3,,1
SubRES_TMPL/SubRES_NewTech_AGR_KEA,OTH_AGR,FI_Process,A2:O76,,1
SubRES_TMPL/SubRES_NewTech_AGR_KEA,OTH_AGR,FI_T,A78:AA151,,1
SubRES_TMPL/SubRES_NewTech_AGR_KEA_Trans,AVA,TFM_AVA,A2:E5,,1
SubRES_TMPL/SubRES_NewTech_AGR_TUI,OTH_AGR,FI_Process,A2:O76,,1
SubRES_TMPL/SubRES_NewTech_AGR_TUI,OTH_AGR,FI_T,A78:AA151,,1
SubRES_TMPL/SubRES_NewTech_AGR_TUI_Trans,AVA,TFM_AVA,A2:E5,,1
SubRES_TMPL/SubRES_NewTech_ELC_KEA,ELC_CCS,FI_Comm,A2:M5,,1
SubRES_TMPL/SubRES_NewTech_ELC_KEA,ELC_CCS,FI_Process,A7:N14,,1
SubRES_TMPL/SubRES_NewTech_ELC_KEA,ELC_CCS,FI_T,A16:J19,,1
SubRES_TMPL/SubRES_NewTech_ELC_KEA,ELC_CCS,FI_T,A21:AT31,,2
SubRES_TMPL/SubRES_NewTech_ELC_KEA,ELC_newtech_KEA,FI_Comm,A2:I4,,1
SubRES_TMPL/SubRES_NewTech_ELC_KEA,ELC_newtech_KEA,FI_Process,A6:N49,,1
SubRES_TMPL/SubRES_NewTech_ELC_KEA,ELC_newtech_KEA,FI_T,A51:I58,,1
SubRES_TMPL/SubRES_NewTech_ELC_KEA,ELC_newtech_KEA,FI_T,A60:G67,,2
SubRES_TMPL/SubRES_NewTech_ELC_KEA,ELC_newtech_KEA,FI_T,A69:AO112,,3
SubRES_TMPL/SubRES_NewTech_ELC_TUI,ELC_CCS,FI_Comm,A2:M5,,1
SubRES_TMPL/SubRES_NewTech_ELC_TUI,ELC_CCS,FI_Process,A7:N14,,1
SubRES_TMPL/SubRES_NewTech_ELC_TUI,ELC_CCS,FI_T,A16:J19,,1
SubRES_TMPL/SubRES_NewTech_ELC_TUI,ELC_CCS,FI_T,A21:AT31,,2
SubRES_TMPL/SubRES_NewTech_ELC_TUI,ELC_newtech_TUI,FI_Comm,A2:I4,,1
SubRES_TMPL/SubRES_NewTech_ELC_TUI,ELC_newtech_TUI,FI_Process,A6:N49,,1
SubRES_TMPL/SubRES_NewTech_ELC_TUI,ELC_newtech_TUI,FI_T,A51:I58,,1
SubRES_TMPL/SubRES_NewTech_ELC_TUI,ELC_newtech_TUI,FI_T,A60:G67,,2
SubRES_TMPL/SubRES_NewTech_ELC_TUI,ELC_newtech_TUI,FI_T,A69:AO112,,3
SubRES_TMPL/SubRES_NewTech_RC,OTH_COM,FI_Process,A2:N270,,1
SubRES_TMPL/SubRES_NewTech_RC,OTH_COM,FI_T,A272:W550,,1
SubRES_TMPL/SubRES_NewTech_RC,OTH_RES,FI_Process,A2:N53,,1
SubRES_TMPL/SubRES_NewTech_RC,OTH_RES,FI_T,A55:U115,,1
SubRES_TMPL/SubRES_NewTechs_Industry,IND_NewTechs,FI_T,A2:AI243,,1
SubRES_TMPL/SubRES_NewTechs_Industry,IND_definitions,FI_Process,A2:N242,,1
SubRES_TMPL/SubRES_NewTechs_Industry_Trans,AVA,TFM_AVA,A2:E7,,1
SubRES_TMPL/SubRES_NewTransport-KEA,TRA_NEW,FI_Process,A2:N34,,1
SubRES_TMPL/SubRES_NewTransport-KEA,TRA_NEW,FI_T,A36:W76,,1
SubRES_TMPL/SubRES_NewTransport-TUI,TRA_NEW,FI_Process,A2:N34,,1
SubRES_TMPL/SubRES_NewTransport-TUI,TRA_NEW,FI_T,A36:W76,,1
SuppXLS/Scen_AF_Renewable,Extrapol_AF,TFM_INS,A2:I5,,1
SuppXLS/Scen_AF_Renewable,ModeLIn_Hydro,TFM_INS,A29:I54,,1
SuppXLS/Scen_AF_Renewable,ModeLIn_Hydro,TFM_INS,A2:I27,,2
SuppXLS/Scen_AF_Renewable,ModeLIn_Hydro,TFM_INS,A56:I65,,3
SuppXLS/Scen_AF_Renewable,ModeLIn_Hydro,TFM_INS,A67:I72,,4
SuppXLS/Scen_AF_Renewable,ModeLIn_Hydro,TFM_INS,A74:I79,,5
SuppXLS/Scen_AF_Renewable,ModeLIn_Solar,TFM_INS,A110:I135,,1
SuppXLS/Scen_AF_Renewable,ModeLIn_Solar,TFM_INS,A137:I162,,2
SuppXLS/Scen_AF_Renewable,ModeLIn_Solar,TFM_INS,A29:I54,,3
SuppXLS/Scen_AF_Renewable,ModeLIn_Solar,TFM_INS,A2:I27,,4
SuppXLS/Scen_AF_Renewable,ModeLIn_Solar,TFM_INS,A56:I81,,5
SuppXLS/Scen_AF_Renewable,ModeLIn_Solar,TFM_INS,A83:I108,,6
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A110:I135,,1
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A137:I162,,2
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A164:I189,,3
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A191:I216,,4
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A218:I243,,5
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A245:I270,,6
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A272:I297,,7
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A299:I324,,8
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A29:I54,,9
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A2:I27,,10
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A326:I351,,11
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A56:I81,,12
SuppXLS/Scen_AF_Renewable,ModeLIn_Wind,TFM_INS,A83:I108,,13
SuppXLS/Scen_AF_Renewable,RES_SOL,TFM_INS,A2:J7,,1
SuppXLS/Scen_AF_Renewable,RES_SOL,TFM_INS,A9:J14,,2
SuppXLS/Scen_Base_constraints,CCS+h2,UC_T,A3:L6,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,CH_RH,UC_T,A3:O6,"{'T_E': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,Cars,UC_T,A3:O5,"{'T_SUC': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,Cars,UC_T,A9:N11,"{'T_SUC': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Base_constraints,Cars_2020,UC_T,A3:M24,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,IND_fuels,UC_T,A3:P62,"{'T_E': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,Power_sector,TFM_INS,A3:R8,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,Power_sector,TFM_UPD,A12:K15,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,Power_sector,UC_T,A19:K21,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,TRA_Policy,UC_T,A3:M8,"{'T_E': '', 'R_E': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,Thermal_gencap,UC_T,A3:K5,"{'T_E': '', 'R_E': 'AllRegions'}",1
SuppXLS/Scen_Base_constraints,Thermal_gencap,UC_T,A9:K13,"{'T_E': '', 'R_E': 'AllRegions'}",2
SuppXLS/Scen_Carbon_Budgets,Carbon budget,UC_T,A3:L10,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Cohesive,BEV_PHEV-share,UC_T,A10:M13,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Cohesive,BEV_PHEV-share,UC_T,A17:M20,"{'T_S': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Cohesive,BEV_PHEV-share,UC_T,A24:M27,"{'T_S': '', 'R_S': 'AllRegions'}",3
SuppXLS/Scen_Cohesive,BEV_PHEV-share,UC_T,A31:M34,"{'T_S': '', 'R_S': 'AllRegions'}",4
SuppXLS/Scen_Cohesive,BEV_PHEV-share,UC_T,A3:N6,"{'T_S': '', 'R_S': 'AllRegions'}",5
SuppXLS/Scen_Cohesive,Costs_techs,TFM_INS,A15:I26,,1
SuppXLS/Scen_Cohesive,Costs_techs,TFM_INS,A28:I35,,2
SuppXLS/Scen_Cohesive,Costs_techs,TFM_INS,A2:I13,,3
SuppXLS/Scen_Cohesive,Dem,TFM_INS-TS· Region=NI,A2:P41,,1
SuppXLS/Scen_Cohesive,Dem,TFM_INS-TS· Region=SI,A43:P82,,1
SuppXLS/Scen_Cohesive,Dem_AGR,TFM_INS-TS· Region=NI,A2:N39,,1
SuppXLS/Scen_Cohesive,Dem_AGR,TFM_INS-TS· Region=SI,A41:N78,,1
SuppXLS/Scen_Cohesive,Dem_COM,TFM_INS-TS· Region=NI,A2:N43,,1
SuppXLS/Scen_Cohesive,Dem_COM,TFM_INS-TS· Region=SI,A45:N86,,1
SuppXLS/Scen_Cohesive,Dem_IND,TFM_INS-TS· Region=NI,A2:O75,,1
SuppXLS/Scen_Cohesive,Dem_IND,TFM_INS-TS· Region=SI,A77:O150,,1
SuppXLS/Scen_Cohesive,Dem_RES,TFM_INS-TS· Region=NI,A2:N29,,1
SuppXLS/Scen_Cohesive,Dem_RES,TFM_INS-TS· Region=SI,A31:N56,,1
SuppXLS/Scen_Cohesive,H2_costs,TFM_UPD,A2:J7,,1
SuppXLS/Scen_Cohesive,Load_Curves,TFM_INS,A2:H27,,1
SuppXLS/Scen_Cohesive,Ref_Close,TFM_INS,A2:J5,,1
SuppXLS/Scen_Cohesive,Solar,UC_T,A13:J16,"{'T_E': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Cohesive,Solar,UC_T,A20:K24,"{'T_E': '', 'R_E': 'AllRegions'}",2
SuppXLS/Scen_Cohesive,Solar,UC_T,A28:K32,"{'T_E': '', 'R_E': 'AllRegions'}",3
SuppXLS/Scen_Cohesive,Solar,UC_T,A36:K40,"{'T_E': '', 'R_E': 'AllRegions'}",4
SuppXLS/Scen_Cohesive,Solar,UC_T,A3:J9,"{'T_E': '', 'R_S': 'AllRegions'}",5
SuppXLS/Scen_Cohesive,Solar,UC_T,A44:J46,"{'T_E': '', 'R_S': 'AllRegions'}",6
SuppXLS/Scen_Cohesive,TRA_costs_and_ban,TFM_UPD,A3:J5,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Cohesive,TRA_costs_and_ban,UC_T,A16:K19,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Cohesive,TRA_costs_and_ban,UC_T,A9:J12,"{'T_S': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Cohesive,Trucks,TFM_INS,A2:R7,,1
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A10:M13,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A17:M20,"{'T_S': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A24:M27,"{'T_S': '', 'R_S': 'AllRegions'}",3
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A31:M34,"{'T_S': '', 'R_S': 'AllRegions'}",4
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A3:O6,"{'T_S': '', 'R_S': 'AllRegions'}",5
SuppXLS/Scen_Individualistic,Costs_techs,TFM_INS,A15:I26,,1
SuppXLS/Scen_Individualistic,Costs_techs,TFM_INS,A28:I34,,2
SuppXLS/Scen_Individualistic,Costs_techs,TFM_INS,A2:I13,,3
SuppXLS/Scen_Individualistic,Costs_techs,UC_T,A36:K39,,1
SuppXLS/Scen_Individualistic,Dem,TFM_INS-TS· Region=NI,A2:P41,,1
SuppXLS/Scen_Individualistic,Dem,TFM_INS-TS· Region=SI,A43:P82,,1
SuppXLS/Scen_Individualistic,Dem_AGR,TFM_INS-TS· Region=NI,A2:N39,,1
SuppXLS/Scen_Individualistic,Dem_AGR,TFM_INS-TS· Region=SI,A41:N78,,1
SuppXLS/Scen_Individualistic,Dem_COM,TFM_INS-TS· Region=NI,A2:N43,,1
SuppXLS/Scen_Individualistic,Dem_COM,TFM_INS-TS· Region=SI,A45:N86,,1
SuppXLS/Scen_Individualistic,Dem_IND,TFM_INS-TS· Region=NI,A2:O75,,1
SuppXLS/Scen_Individualistic,Dem_IND,TFM_INS-TS· Region=SI,A77:O150,,1
SuppXLS/Scen_Individualistic,Dem_RES,TFM_INS-TS· Region=NI,A2:N29,,1
SuppXLS/Scen_Individualistic,Dem_RES,TFM_INS-TS· Region=SI,A31:N56,,1
SuppXLS/Scen_Individualistic,ICE_CAR_ban,UC_T,A10:M13,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Individualistic,ICE_CAR_ban,UC_T,A3:L6,"{'T_S': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Individualistic,Load_Curves,TFM_INS,A2:H99,,1
SuppXLS/Scen_Individualistic,Solar,UC_T,A13:J16,"{'T_E': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Individualistic,Solar,UC_T,A20:J22,"{'T_E': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Individualistic,Solar,UC_T,A26:K30,"{'T_E': '', 'R_E': 'AllRegions'}",3
SuppXLS/Scen_Individualistic,Solar,UC_T,A34:K38,"{'T_E': '', 'R_E': 'AllRegions'}",4
SuppXLS/Scen_Individualistic,Solar,UC_T,A3:J9,"{'T_E': '', 'R_S': 'AllRegions'}",5
