TechName,Comm-In,Comm-Out,EFF,EFF~2030,EFF~2050,LIFE,INVCOST~2018,INVCOST~2030,INVCOST~2050,FIXOM~2018,AFA,FLO_MARK~2030,FLO_MARK~2050,FLO_MARK~0
C_EDU-SH-Boiler-LPG,COMLPG,C_EDU-SH,0.85,,,25,1470.588,,,2,0.1,0,0,3
C_EDU-SH-Boiler-PLT,COMPLT,C_EDU-SH,0.92,,,30,4891.304,,,10,0.1,0.2,0.4,3
C_EDU-SH-Boiler-ELC,COMELC,C_EDU-SH,0.99,,,30,1262.626,,,2,0.1,0.1,0.3,3
C_EDU-SH-Boiler-BIG,COMBIG,C_EDU-SH,0.85,,,25,1470.588,,,2,0.1,0,0,3
C_EDU-SH-Boiler-H2R,COMH2R,C_EDU-SH,0.75,,,25,1833.333,,,2,0.1,0,0,3
C_EDU-WH-Boiler-LPG,COMLPG,C_EDU-WH,0.85,,,25,1470.588,,,2,0.216895,0,0,3
C_EDU-WH-Boiler-WOD,COMWOD,C_EDU-WH,0.85,,,30,5294.118,,,10,0.216895,,,
C_EDU-WH-Boiler-PLT,COMPLT,C_EDU-WH,0.92,,,30,4891.304,,,10,0.216895,,,
C_EDU-WH-Boiler-BIG,COMBIG,C_EDU-WH,0.85,,,25,1470.588,,,2,0.216895,0,0,3
C_EDU-WH-Boiler-H2R,COMH2R,C_EDU-WH,0.75,,,25,1833.333,,,2,0.216895,0,0,3
C_EDU-SH-GHP-ELC,COMELC,C_EDU-SH,,,,20,1846,1753.7,1718.626,0,0.1,0.3,0.7,3
C_EDU-WH-AIRHP-ELC,COMELC,C_EDU-WH,2.5,3.5,4,20,1500,1425,1396.5,0,0.216895,0.6,1,3
C_EDU-WH-GHP-ELC,COMELC,C_EDU-WH,2.5,3.5,4,20,1846,1753.7,1718.626,0,0.216895,0.6,1,3
C_EDU-WH-Cylinder-ELC,COMELC,C_EDU-WH,0.9,,,15,727.7778,,,0,0.216895,0.6549,0.6549,3
C_EDU-WH-Cylinder-NGA,COMNGA,C_EDU-WH,0.6,,,15,526.6667,,,0,0.216895,0.2819,0.1,3
C_EDU-WH-Cylinder-LPG,COMLPG,C_EDU-WH,0.6,,,15,526.6667,,,0,0.216895,0.05,0.05,3
C_EDU-WH-Instant-NGA,COMNGA,C_EDU-WH,0.65,,,15,49.23077,,,0,0.216895,0.2,0.1,3
C_EDU-WH-Instant-LPG,COMLPG,C_EDU-WH,0.65,,,15,49.23077,,,0,0.216895,0.1,0.05,3
C_EDU-WH-Instant-ELC,COMELC,C_EDU-WH,0.85,,,15,842.3529,,,0,0.216895,0.05,0.1,3
C_EDU-MPM-MPM-LPG,COMLPG,C_EDU-MPM,0.14,,,20,900,,,7,0.05,,,
C_EDU-MPM-MPM-ELC,COMELC,C_EDU-MPM,0.99,,,10,188.8889,,,0,0.05,0.5,1,3
C_EDU-MPM-MPM-H2R,COMH2R,C_EDU-MPM,0.5,0.6,0.65,10,876,832.2,815.556,2,0.05,0.05,0.5,3
C_EDU-MPS-MPS-DSL,COMDSL,C_EDU-MPS,0.16,,,20,937.5,,,5,0.216895,0.4,0.4,3
C_EDU-MPS-MPS-LPG,COMLPG,C_EDU-MPS,0.14,,,20,1071.429,,,5,0.216895,,,
C_EDU-MPS-MPS-H2R,COMH2R,C_EDU-MPS,0.5,0.6,0.65,10,876,832.2,815.556,2,0.216895,0.1,0.3,3
C_EDU-SC-GHP-ELC,COMELC,C_EDU-SC,3.5,4,4.5,10,1071.429,1017.857,997.5,0,0.108447,,,
C_HLTH-SH-Boiler-LPG,COMLPG,C_HLTH-SH,0.85,,,25,588.2353,,,2,0.342188,0,0,3
C_HLTH-SH-Boiler-PLT,COMPLT,C_HLTH-SH,0.92,,,30,1956.522,,,10,0.342188,0.2,0.4,3
C_HLTH-SH-Boiler-ELC,COMELC,C_HLTH-SH,0.99,,,30,505.0505,,,2,0.342188,0.1,0.4,3
C_HLTH-SH-Boiler-BIG,COMBIG,C_HLTH-SH,0.85,,,25,588.2353,,,2,0.342188,0,0,3
C_HLTH-SH-Boiler-H2R,COMH2R,C_HLTH-SH,0.75,,,25,733.3333,,,2,0.342188,0,0,3
C_HLTH-WH-Boiler-LPG,COMLPG,C_HLTH-WH,0.85,,,25,588.2353,,,2,0.45625,0.1,0.1,3
C_HLTH-WH-Boiler-NGA,COMNGA,C_HLTH-WH,0.85,,,25,588.2353,,,2,0.45625,0.2,0.2,3
C_HLTH-WH-Boiler-WOD,COMWOD,C_HLTH-WH,0.85,,,30,2117.647,,,10,0.45625,0.2,0.5,3
C_HLTH-WH-Boiler-PLT,COMPLT,C_HLTH-WH,0.92,,,30,1956.522,,,10,0.45625,0.2,0.5,3
C_HLTH-WH-Boiler-ELC,COMELC,C_HLTH-WH,0.99,,,30,505.0505,,,2,0.45625,0.2,0.2,3
C_HLTH-WH-Boiler-BIG,COMBIG,C_HLTH-WH,0.85,,,25,588.2353,,,2,0.45625,0,0,3
C_HLTH-WH-Boiler-H2R,COMH2R,C_HLTH-WH,0.75,,,25,733.3333,,,2,0.45625,0,0,3
C_HLTH-PH-Boiler-DSL,COMDSL,C_HLTH-PH,0.85,,,25,894.1176,,,3,0.45625,0,0,3
C_HLTH-PH-Boiler-LPG,COMLPG,C_HLTH-PH,0.85,,,25,588.2353,,,2,0.45625,0,0,3
C_HLTH-PH-Boiler-NGA,COMNGA,C_HLTH-PH,0.85,,,25,588.2353,,,2,0.45625,0.2,0.2,3
C_HLTH-PH-Boiler-WOD,COMWOD,C_HLTH-PH,0.85,,,30,2117.647,,,10,0.45625,0.5,0.7,3
C_HLTH-PH-Boiler-PLT,COMPLT,C_HLTH-PH,0.92,,,30,1956.522,,,10,0.45625,0.5,0.7,3
C_HLTH-PH-Boiler-BIG,COMBIG,C_HLTH-PH,0.85,,,25,588.2353,,,2,0.45625,0.02,0.02,3
C_HLTH-PH-Boiler-H2R,COMH2R,C_HLTH-PH,0.75,,,25,733.3333,,,2,0.45625,0,0,3
C_HLTH-WH-DirectH-GEO,COMGEO,C_HLTH-WH,1,,,10,100,,,0,0.45625,0.06,0.06,3
C_HLTH-SH-GHP-ELC,COMELC,C_HLTH-SH,,,,20,1846,1753.7,1718.626,0,0.342188,0.5,1,3
C_HLTH-WH-AIRHP-ELC,COMELC,C_HLTH-WH,2.5,3.5,4,20,1500,1425,1396.5,0,0.45625,0.6,1,3
C_HLTH-WH-GHP-ELC,COMELC,C_HLTH-WH,2.5,3.5,4,20,1846,1753.7,1718.626,0,0.45625,0.6,1,3
C_HLTH-WH-Cylinder-NGA,COMNGA,C_HLTH-WH,0.6,,,15,526.6667,,,0,0.45625,0.2,0.2,3
C_HLTH-WH-Cylinder-LPG,COMLPG,C_HLTH-WH,0.6,,,15,526.6667,,,0,0.45625,0.1,0.1,3
C_HLTH-WH-Instant-NGA,COMNGA,C_HLTH-WH,0.65,,,15,49.23077,,,0,0.45625,0.1,0.05,3
C_HLTH-WH-Instant-LPG,COMLPG,C_HLTH-WH,0.65,,,15,49.23077,,,0,0.45625,0.05,0.05,3
C_HLTH-WH-Instant-ELC,COMELC,C_HLTH-WH,0.85,,,15,842.3529,,,0,0.45625,0.1,0.2,3
C_HLTH-MPM-MPM-PET,COMPET,C_HLTH-MPM,0.14,,,20,900,,,7,0.05,0.3508,0.3508,3
C_HLTH-MPM-MPM-LPG,COMLPG,C_HLTH-MPM,0.14,,,20,900,,,7,0.05,0,0,3
C_HLTH-MPM-MPM-ELC,COMELC,C_HLTH-MPM,0.99,,,10,188.8889,,,0,0.05,0.5,1,3
C_HLTH-MPM-MPM-H2R,COMH2R,C_HLTH-MPM,0.5,0.6,0.65,10,876,832.2,815.556,2,0.05,0.1,0.5,3
C_HLTH-MPS-MPS-DSL,COMDSL,C_HLTH-MPS,0.16,,,20,937.5,,,5,0.45625,,,
C_HLTH-MPS-MPS-PET,COMPET,C_HLTH-MPS,0.14,,,20,1071.429,,,5,0.45625,,,
C_HLTH-MPS-MPS-LPG,COMLPG,C_HLTH-MPS,0.14,,,20,1071.429,,,5,0.45625,,,
C_HLTH-MPS-MPS-H2R,COMH2R,C_HLTH-MPS,0.5,0.6,0.65,10,876,832.2,815.556,2,0.45625,,,
C_HLTH-SC-GHP-ELC,COMELC,C_HLTH-SC,3.5,4,4.5,10,1071.429,1017.857,997.5,0,0.228125,,,
C_OFFC-SH-Boiler-LPG,COMLPG,C_OFFC-SH,0.85,,,25,294.1176,,,2,0.1,0.1,0.1,3
C_OFFC-SH-Boiler-WOD,COMWOD,C_OFFC-SH,0.85,,,30,1058.824,,,10,0.1,0.1,0.3,3
C_OFFC-SH-Boiler-PLT,COMPLT,C_OFFC-SH,0.92,,,30,978.2609,,,10,0.1,0.1,0.3,3
C_OFFC-SH-Boiler-ELC,COMELC,C_OFFC-SH,0.99,,,30,252.5253,,,2,0.1,0.1,0.3,3
C_OFFC-SH-Boiler-BIG,COMBIG,C_OFFC-SH,0.85,,,25,294.1176,,,2,0.1,0,0,3
C_OFFC-SH-Boiler-H2R,COMH2R,C_OFFC-SH,0.75,,,25,366.6667,,,2,0.1,0,0,3
C_OFFC-WH-Boiler-LPG,COMLPG,C_OFFC-WH,0.85,,,25,294.1176,,,2,0.447543,0.1,0.1,3
C_OFFC-WH-Boiler-NGA,COMNGA,C_OFFC-WH,0.85,,,25,294.1176,,,2,0.447543,0.1,0.1,3
C_OFFC-WH-Boiler-WOD,COMWOD,C_OFFC-WH,0.85,,,30,1058.824,,,10,0.447543,0.1,0.3,3
C_OFFC-WH-Boiler-PLT,COMPLT,C_OFFC-WH,0.92,,,30,978.2609,,,10,0.447543,0.1,0.3,3
C_OFFC-WH-Boiler-ELC,COMELC,C_OFFC-WH,0.99,,,30,252.5253,,,2,0.447543,0.1,0.2,3
C_OFFC-WH-Boiler-BIG,COMBIG,C_OFFC-WH,0.85,,,25,294.1176,,,2,0.447543,0,0,3
C_OFFC-WH-Boiler-H2R,COMH2R,C_OFFC-WH,0.75,,,25,366.6667,,,2,0.447543,0,0,3
C_OFFC-SH-GHP-ELC,COMELC,C_OFFC-SH,,,,20,1846,1753.7,1718.626,0,0.1,0.8,1,3
C_OFFC-WH-GHP-ELC,COMELC,C_OFFC-WH,2.5,3.5,4,20,1846,1753.7,1718.626,0,0.447543,0.8,1,3
C_OFFC-WH-Cylinder-LPG,COMLPG,C_OFFC-WH,0.6,,,15,526.6667,,,0,0.447543,0.01,0.01,3
C_OFFC-WH-Instant-NGA,COMNGA,C_OFFC-WH,0.65,,,15,49.23077,,,0,0.447543,0.2,0.2,3
C_OFFC-WH-Instant-LPG,COMLPG,C_OFFC-WH,0.65,,,15,49.23077,,,0,0.447543,0.05,0.1,3
C_OFFC-WH-Instant-ELC,COMELC,C_OFFC-WH,0.85,,,15,842.3529,,,0,0.447543,0.1,0.2,3
C_OFFC-MPM-MPM-PET,COMPET,C_OFFC-MPM,0.14,,,20,900,,,7,0.1,,,
C_OFFC-MPM-MPM-ELC,COMELC,C_OFFC-MPM,0.99,,,10,188.8889,,,0,0.1,,,
C_OFFC-MPM-MPM-H2R,COMH2R,C_OFFC-MPM,0.5,0.6,0.65,10,876,832.2,815.556,2,0.1,0,0.3,3
C_OFFC-MPS-MPS-DSL,COMDSL,C_OFFC-MPS,0.16,,,20,937.5,,,5,0.447543,,,
C_OFFC-MPS-MPS-PET,COMPET,C_OFFC-MPS,0.14,,,20,1071.429,,,5,0.447543,,,
C_OFFC-MPS-MPS-LPG,COMLPG,C_OFFC-MPS,0.14,,,20,1071.429,,,5,0.447543,,,
C_OFFC-MPS-MPS-H2R,COMH2R,C_OFFC-MPS,0.5,0.6,0.65,10,876,832.2,815.556,2,0.447543,,,
C_OFFC-SC-GHP-ELC,COMELC,C_OFFC-SC,3.5,4,4.5,10,1071.429,1017.857,997.5,0,0.223772,,,
C_WSR-CK-Induction-ELC,COMELC,C_WSR-CK,0.84,,,15,660.7143,,,0,0.483,,,
C_WSR-CK-CK-NGA,COMNGA,C_WSR-CK,0.4,,,15,825,,,0,0.483,,,
C_WSR-CK-CK-LPG,COMLPG,C_WSR-CK,0.4,,,15,825,,,0,0.483,,,
C_WSR-CK-CK-H2R,COMH2R,C_WSR-CK,0.4,,,15,825,,,0,0.483,,,
C_WSR-CK-Ovens-H2R,COMH2R,C_WSR-CK,0.3,,,20,2746.667,,,0,0.483,,,
C_WSR-SH-Boiler-WOD,COMWOD,C_WSR-SH,0.85,,,30,1058.824,,,10,0.1,0.05,0.1,3
C_WSR-SH-Boiler-PLT,COMPLT,C_WSR-SH,0.92,,,30,978.2609,,,10,0.1,0.05,0.1,3
C_WSR-SH-Boiler-ELC,COMELC,C_WSR-SH,0.99,,,30,252.5253,,,2,0.1,0.1,0.3,3
C_WSR-SH-Boiler-BIG,COMBIG,C_WSR-SH,0.85,,,25,294.1176,,,2,0.1,0,0,3
C_WSR-SH-Boiler-H2R,COMH2R,C_WSR-SH,0.75,,,25,366.6667,,,2,0.1,0,0,3
C_WSR-WH-Boiler-LPG,COMLPG,C_WSR-WH,0.85,,,25,294.1176,,,2,0.483,0,0,3
C_WSR-WH-Boiler-NGA,COMNGA,C_WSR-WH,0.85,,,25,294.1176,,,2,0.483,0,0,3
C_WSR-WH-Boiler-WOD,COMWOD,C_WSR-WH,0.85,,,30,1058.824,,,10,0.483,0.02,0.05,3
C_WSR-WH-Boiler-PLT,COMPLT,C_WSR-WH,0.92,,,30,978.2609,,,10,0.483,0.02,0.05,3
C_WSR-WH-Boiler-ELC,COMELC,C_WSR-WH,0.99,,,30,252.5253,,,2,0.483,0.1,0.3,3
C_WSR-WH-Boiler-BIG,COMBIG,C_WSR-WH,0.85,,,25,294.1176,,,2,0.483,0,0,3
C_WSR-WH-Boiler-H2R,COMH2R,C_WSR-WH,0.75,,,25,366.6667,,,2,0.483,0,0,3
C_WSR-SH-GHP-ELC,COMELC,C_WSR-SH,,,,20,1846,1753.7,1718.626,0,0.1,0.7,1,3
C_WSR-WH-AirHP-ELC,COMELC,C_WSR-WH,2.5,3.5,4,20,1500,1425,1396.5,0,0.483,0.7,1,3
C_WSR-WH-GHP-ELC,COMELC,C_WSR-WH,2.5,3.5,4,20,1846,1753.7,1718.626,0,0.483,0.7,1,3
C_WSR-WH-Cylinder-LPG,COMLPG,C_WSR-WH,0.65,,,15,49.23077,,,0,0.483,0.1,0.1,3
C_WSR-WH-INSTANT-NGA,COMNGA,C_WSR-WH,0.85,,,25,294.1176,,,2,0.483,0.2,0.2,3
C_WSR-WH-INSTANT-LPG,COMLPG,C_WSR-WH,0.85,,,25,294.1176,,,2,0.483,0.05,0.05,3
C_WSR-WH-INSTANT-ELC,COMELC,C_WSR-WH,0.99,,,30,252.5253,,,2,0.483,0.1,0.1,3
C_WSR-MPM-MPM-PET,COMPET,C_WSR-MPM,0.14,,,20,900,,,7,0.483,0.0787,0.0787,3
C_WSR-MPM-MPM-ELC,COMELC,C_WSR-MPM,0.99,,,10,188.8889,,,0,0.483,1,1,3
C_WSR-MPM-MPM-H2R,COMH2R,C_WSR-MPM,0.5,0.6,0.65,10,876,832.2,815.556,2,0.483,0.1,0.3,3
C_WSR-MPS-MPS-DSL,COMDSL,C_WSR-MPS,0.16,,,20,937.5,,,5,0.483,,,
C_WSR-MPS-MPS-PET,COMPET,C_WSR-MPS,0.14,,,20,1071.429,,,5,0.483,,,
C_WSR-MPS-MPS-LPG,COMLPG,C_WSR-MPS,0.14,,,20,1071.429,,,5,0.483,,,
C_WSR-MPS-MPS-H2R,COMH2R,C_WSR-MPS,0.5,0.6,0.65,10,876,832.2,815.556,2,0.483,,,
C_WSR-SC-GHP-ELC,COMELC,C_WSR-SC,3.5,4,4.5,10,1071.429,1017.857,997.5,0,0.2415,,,
C_OTH-SH-Boiler-LPG,COMLPG,C_OTH-SH,0.85,,,25,294.1176,,,2,0.1,0,0,3
C_OTH-SH-Boiler-WOD,COMWOD,C_OTH-SH,0.85,,,30,1058.824,,,10,0.1,0.1,0.3,3
C_OTH-SH-Boiler-PLT,COMPLT,C_OTH-SH,0.92,,,30,978.2609,,,10,0.1,0.1,0.3,3
C_OTH-SH-Boiler-ELC,COMELC,C_OTH-SH,0.99,,,30,252.5253,,,2,0.1,0.1,0.3,3
C_OTH-SH-Boiler-BIG,COMBIG,C_OTH-SH,0.85,,,25,294.1176,,,2,0.1,0,0,3
C_OTH-SH-Boiler-H2R,COMH2R,C_OTH-SH,0.75,,,25,366.6667,,,2,0.1,0.03,0,3
C_OTH-WH-Boiler-LPG,COMLPG,C_OTH-WH,0.85,,,25,294.1176,,,2,0.549133,0,0,3
C_OTH-WH-Boiler-NGA,COMNGA,C_OTH-WH,0.85,,,25,294.1176,,,2,0.549133,0.3,0.2,3
C_OTH-WH-Boiler-WOD,COMWOD,C_OTH-WH,0.85,,,30,1058.824,,,10,0.549133,0.1,0.3,3
C_OTH-WH-Boiler-PLT,COMPLT,C_OTH-WH,0.92,,,30,978.2609,,,10,0.549133,0.1,0.3,3
C_OTH-WH-Boiler-ELC,COMELC,C_OTH-WH,0.99,,,30,252.5253,,,2,0.549133,0.2,0.3,3
C_OTH-WH-Boiler-BIG,COMBIG,C_OTH-WH,0.85,,,25,294.1176,,,2,0.549133,0,0,3
C_OTH-WH-Boiler-H2R,COMH2R,C_OTH-WH,0.75,,,25,366.6667,,,2,0.549133,0.03,0,3
C_OTH-SH-GHP-ELC,COMELC,C_OTH-SH,,,,20,1846,1753.7,1718.626,0,0.1,0.7,1,3
C_OTH-WH-AirHP-ELC,COMELC,C_OTH-WH,2.5,3.5,4,20,1500,1425,1396.5,0,0.549133,0.7,1,3
C_OTH-WH-GHP-ELC,COMELC,C_OTH-WH,2.5,3.5,4,20,1846,1753.7,1718.626,0,0.549133,0.7,1,3
C_OTH-WH-Cylinder-LPG,COMLPG,C_OTH-WH,0.6,,,15,526.6667,,,0,0.549133,0,0,3
C_OTH-WH-Instant-NGA,COMNGA,C_OTH-WH,0.65,,,15,49.23077,,,0,0.549133,0.02,0.02,3
C_OTH-WH-Instant-LPG,COMLPG,C_OTH-WH,0.65,,,15,49.23077,,,0,0.549133,0.02,0.02,3
C_OTH-WH-Instant-ELC,COMELC,C_OTH-WH,0.85,,,15,842.3529,,,0,0.549133,0.02,0.02,3
C_OTH-MPM-MPM-LPG,COMLPG,C_OTH-MPM,0.14,,,20,900,,,7,0.1,,,
C_OTH-MPM-MPM-ELC,COMELC,C_OTH-MPM,0.99,,,10,188.8889,,,0,0.1,,,
C_OTH-MPM-MPM-H2R,COMH2R,C_OTH-MPM,0.5,0.6,0.65,10,876,832.2,815.556,2,0.1,,,
C_OTH-MPS-MPS-DSL,COMDSL,C_OTH-MPS,0.16,,,20,937.5,,,5,0.549133,,,
C_OTH-MPS-MPS-PET,COMPET,C_OTH-MPS,0.14,,,20,1071.429,,,5,0.549133,,,
C_OTH-MPS-MPS-LPG,COMLPG,C_OTH-MPS,0.14,,,20,1071.429,,,5,0.549133,,,
C_OTH-MPS-MPS-H2R,COMH2R,C_OTH-MPS,0.5,0.6,0.65,10,876,832.2,815.556,2,0.549133,,,
C_OTH-SC-GHP-ELC,COMELC,C_OTH-SC,3.5,4,4.5,10,1071.429,1017.857,997.5,0,0.108447,,,
C_DATA-SC-GHP-ELC,COMELC,C_DATA-SC,3.5,4,4.5,10,1071.429,1017.857,997.5,0,0.223772,,,
